,V3 minus Equal Weight,V3 minus Markowitz,V3 minus Original HMM-MPC
2021-10-13,0.2535480734631008,0.4650071749417406,0.2463477807228056
2021-10-14,0.24616167931336674,0.47189046249093414,0.2479551741906434
2021-10-15,0.2475273465687633,0.479640699897562,0.26211895451587175
2021-10-18,0.24730458007165046,0.48298363720639914,0.2717769438830606
2021-10-19,0.23883996827699328,0.48664421077159314,0.2683290654584112
2021-10-20,0.23844214269267416,0.4883689193727063,0.26552221039340784
2021-10-21,0.2493600784334311,0.4846366198673526,0.2678971480645256
2021-10-22,0.25441270909924096,0.4918297249011183,0.2723238992305306
2021-10-25,0.2604871898487886,0.4948293884960462,0.28800523127535005
2021-10-26,0.2621649601471967,0.49469530549052987,0.2852335586595469
2021-10-27,0.2706883672022573,0.48360368857310343,0.2776339164128716
2021-10-28,0.2714889854099236,0.490651110436668,0.2859538449164556
2021-10-29,0.2787865354142025,0.48592223007279456,0.2873507157592554
2021-11-01,0.28442201834276704,0.4896461167995323,0.2982154023029766
2021-11-02,0.2810756350972299,0.4872736372334141,0.290220132162724
2021-11-03,0.29884611204828326,0.4860584203665206,0.2984707435435512
2021-11-04,0.2966575941037033,0.4797507052534282,0.29518334863679874
2021-11-05,0.28614507875933404,0.48300388036093755,0.2925051553572997
2021-11-08,0.27138643586623257,0.48866447504143506,0.297911864127101
2021-11-09,0.2564055992716394,0.48618473457715305,0.28470368942057167
2021-11-10,0.2692273911305363,0.4792874880221718,0.27820991163198894
2021-11-11,0.2650914818650687,0.4820393948691222,0.2804380782683644
2021-11-12,0.2601311491885254,0.482319449416051,0.2794750159539685
2021-11-15,0.25567704099463384,0.4839863140587273,0.2739159070647563
2021-11-16,0.26040694214711513,0.4843472885855067,0.2808216703431312
2021-11-17,0.2686463911586938,0.47511078050743016,0.2758945245543418
2021-11-18,0.2734631736832358,0.4717762618775523,0.27665323390716745
2021-11-19,0.27323433344036463,0.4597686479938461,0.2605647477683588
2021-11-22,0.2752928123725211,0.47002296284332834,0.27053977429956033
2021-11-23,0.27287592100064195,0.48388017242903514,0.2806883768247288
2021-11-24,0.2697573410456373,0.4846822978497083,0.27958184337442615
2021-11-26,0.2741820283449061,0.4625734163248971,0.25904123602813334
2021-11-29,0.2693374261850421,0.46403610468755385,0.25226906756708267
2021-11-30,0.2665263372478073,0.45247619085872515,0.24754902317351712
2021-12-01,0.2642521809442395,0.44610979354054825,0.23737549437975813
2021-12-02,0.25754958520703175,0.46484215729340805,0.25423272745957126
2021-12-03,0.2569621500185346,0.45299537698249637,0.23546405688024663
2021-12-06,0.2583434041745627,0.46058204964461824,0.2380889862118747
2021-12-07,0.2536764768948254,0.4719706678235114,0.24602939387674283
2021-12-08,0.2511192978590784,0.46853805648961755,0.24412360262109356
2021-12-09,0.25227722784868867,0.4656883628140305,0.23857834403411937
2021-12-10,0.2553951896069995,0.4638825474538195,0.22957013025704942
2021-12-13,0.2630678575551526,0.4513971270978452,0.2069142410720639
2021-12-14,0.272384021592067,0.4559002951833695,0.2160914293951386
2021-12-15,0.2771102919138331,0.451368567891822,0.20409589906213732
2021-12-16,0.2780319343568811,0.4610912271596703,0.21242678056510345
2021-12-17,0.27655722103344216,0.448442337068649,0.20555921381261344
2021-12-20,0.2799322503723656,0.4356389187118528,0.18976413927131341
2021-12-21,0.27359426160186917,0.4528526888210065,0.2073067416836043
2021-12-22,0.28263078584727275,0.4547083904779696,0.2112557987570418
2021-12-23,0.2848219066956683,0.45785843776665036,0.21779491332592693
2021-12-27,0.2817777487770736,0.4633082593098159,0.21905235449320815
2021-12-28,0.27995922758577274,0.4636239462340832,0.21649766678154414
2021-12-29,0.2833878091019897,0.460433365271363,0.2124835782255312
2021-12-30,0.284368302129292,0.4589397621341975,0.21121655860294464
2021-12-31,0.2826429076946724,0.458231174297659,0.20825841770982745
2022-01-03,0.2992091424690191,0.47542074844011406,0.2322280233727283
2022-01-04,0.28695927071604244,0.4986920389520524,0.2540022540750826
2022-01-05,0.28036404197472153,0.49303178438883855,0.24841047316250275
2022-01-06,0.27909907582239857,0.5084274354340472,0.2659104290728225
2022-01-07,0.26894719643447873,0.5176081678521869,0.2683726489243017
2022-01-10,0.2737549966117703,0.5130299654363442,0.2686097864344985
2022-01-11,0.27020798036885063,0.5234710547835602,0.28423670121155986
