,EqualWeight_weekly,Markowitz_CVXPY_weekly,HMM_MPC_SHY_weekly
2013-06-05,-0.01299744002619263,-0.00772159394804206,-0.008494964075792089
2013-06-06,0.0077354752193832255,0.004533494244616243,0.0056368774921500275
2013-06-07,0.011294393003197678,0.00676732694592852,0.007559419072486584
2013-06-10,-5.492754725522353e-05,0.00010133404267298474,-0.00015660373241155323
2013-06-11,-0.008826564742290266,-0.0018993414500629857,-0.002863058354191539
2013-06-12,-0.007141485731735564,-0.004048757788865598,-0.0050422963050952285
2013-06-13,0.014146314176612718,0.0074383951936398685,0.008847063391258958
2013-06-14,-0.004936377293304317,-0.00103910623719361,-0.0010925945955395644
2013-06-17,0.00694287827956086,0.0039837414801977555,0.0037171294530837784
2013-06-18,0.006545779795915196,0.003150964733319439,0.004107095834676722
2013-06-19,-0.012855563152470162,-0.01166354090973476,-0.011459791403876651
2013-06-20,-0.023183391245296114,-0.017225265567975767,-0.017749456692000676
2013-06-21,0.0030457939702392967,0.006812858290856649,0.006087168210220151
2013-06-24,-0.010043716025427307,-0.003509682827258498,-0.003942616093177698
2013-06-25,0.008558054696401918,0.0015815214370458186,0.002619238104886401
2013-06-26,0.008709764138445708,0.007238879198614212,0.0076013885895518385
2013-06-27,0.004864091485685895,0.002767947116901537,0.0031139725967148646
2013-06-28,-0.0033861187057958597,-0.004115342407479017,-0.003009785391519637
2013-07-01,0.003614819927073798,0.003914952275457351,0.003643666157958858
2013-07-02,-0.0008267111415338757,0.00045884752372038484,0.00020341599841078306
2013-07-03,1.7348371398551166e-05,-0.0006285784408606165,-0.0003526162451954473
2013-07-05,0.008248653874612266,0.003073913058396993,0.004395450090175945
2013-07-08,0.00618501157900897,0.00587184944790109,0.0054599437175646415
2013-07-09,0.007338904545667102,0.003661156808490551,0.0031836389801394027
2013-07-10,0.0004958463636464128,0.001028811418996911,0.0018164142383099158
2013-07-11,0.012658151229198777,0.009447492388591439,0.009298941235226454
2013-07-12,0.0017123374652263657,0.0008953914734111112,0.0016801839323548062
2013-07-15,0.0029163217604701863,0.0005198728391713203,0.00013376557708677517
2013-07-16,-0.004229063537368183,-0.0025110631135843997,-0.0033661462489694705
2013-07-17,0.0026839957348396837,0.0011883599420527968,0.0013118938688114756
2013-07-18,0.005249568078545819,0.0022114489638629387,0.002757676724141067
2013-07-19,0.003316396200683913,0.0034761357700034967,0.004350020528212983
2013-07-22,0.0009095805792633804,-0.0003310499968629532,0.00022053262116528138
2013-07-23,-0.0008404862737081409,-0.0013317709710586323,-0.00163489044763232
2013-07-24,-0.00558633525936747,-0.0031652216752455775,-0.0031202399865953856
2013-07-25,0.003949750162650645,0.0029597865057258144,0.0030436693504403145
2013-07-26,0.0004578219794952876,0.0007086012229045036,0.0017636048466116439
2013-07-29,-0.0022819899376390618,-0.0017814145678514137,-0.0025250876119335963
2013-07-30,0.0004534487328065051,-0.00023848210216259602,-0.0007854241749292168
2013-07-31,-0.00016402820668326434,0.00014158907677241928,0.0012150557886909663
2013-08-01,0.010551368401658046,0.004374497207306316,0.00723958594246632
2013-08-02,0.001456554163498991,0.0006815567588491778,0.002054862958846604
2013-08-05,-0.001824968347728606,-0.00030149161495907073,-0.0006325392364470162
2013-08-06,-0.005244016579211586,-0.0017354963402420598,-0.0023981177043096435
2013-08-07,-0.0021827771394080653,-0.0016923243980350167,-0.0031892292048418813
2013-08-08,0.004617451525464666,0.0020079978958693623,0.0030771410491388096
2013-08-09,-0.0025878511937615922,-0.0023804650471037636,-0.002612899926021206
2013-08-12,-0.0015452099704592603,-0.0018993500360959814,-0.0020822409808051168
2013-08-13,0.002026153257418617,0.0006572356544356506,0.0009390794311192607
2013-08-14,-0.005084953935206693,-0.0045917261100856255,-0.0063548583062672526
2013-08-15,-0.011816663908439717,-0.009945636513492784,-0.012583807609778841
2013-08-16,-0.003885416936091235,-0.0031225651869960513,-0.0035514189006947694
2013-08-19,-0.006096223692942937,-0.0018057994406143196,-0.0018170423096494082
2013-08-20,0.004760306949210813,0.0017142789468751474,0.002405501675454058
2013-08-21,-0.006361372537571852,-0.004693122556874818,-0.005085831751932446
2013-08-22,0.008243101644665352,0.003379577302352832,0.0040918904628000075
2013-08-23,0.004043777256065306,0.002348379363521058,0.0022216362162348346
2013-08-26,-0.0034516618566117208,-0.003248912302828977,-0.0032511838151071393
2013-08-27,-0.01234862981855811,-0.006376821169139957,-0.006696776381441616
2013-08-28,0.0022845579769010804,-0.0009906652419248152,-0.0008555956789314534
2013-08-29,0.0009616174292366164,0.002407075508981338,0.0024731223244527367
2013-08-30,-0.00231299494782633,-0.0005307162511846153,-0.0006496340640962384
2013-09-03,0.0029741104064091584,0.0019493279082223314,0.0018466707662199155
2013-09-04,0.0069607657374082255,0.005137634529249979,0.005104137575055567
2013-09-05,0.000608994270574037,-0.00037344093878810547,-0.00046216519423658564
2013-09-06,0.0008378349298914234,0.000977689937893933,0.0010156124435884983
2013-09-09,0.008817463324822583,0.00406606621850325,0.004474922386050073
2013-09-10,0.006649924709877242,0.0025578065444749054,0.002665537213356828
2013-09-11,0.0026205452982797084,0.0043829167365172506,0.004560575750892193
2013-09-12,-0.003343820208279058,-0.0005500296764135992,-0.0005487572008958663
2013-09-13,0.003398459273814325,0.0028333795227701852,0.0031811282375249217
2013-09-16,0.005915093809267802,0.005321798335152783,0.005317866527958959
2013-09-17,0.0031834425493546537,0.0016289434646143963,0.001962857951398167
2013-09-18,0.012991320349874602,0.006172636476177384,0.006664764196663064
2013-09-19,-0.0019026845880670828,-0.002252295806632554,-0.0021796454542473143
2013-09-20,-0.007468498930215839,-0.0027805931512611126,-0.0031393228807016227
2013-09-23,-0.003357094779254277,-0.003436682077347264,-0.004219721993530712
2013-09-24,-0.00140972595643174,-0.0023123703516825245,-0.0020176217377015915
2013-09-25,-0.002711786448790998,-0.004567112950760843,-0.005165357078497856
2013-09-26,0.003293677388335192,0.002818760756022387,0.0038096212431562027
2013-09-27,-0.00433227775540157,-0.0014652493637430375,-0.0015607079161648052
2013-09-30,-0.004768912622861277,-0.003709142322505965,-0.004140583732206826
2013-10-01,0.0062109334422904006,0.0052102468453563144,0.0059553745221467835
2013-10-02,-0.0003758312301872513,-0.0011221926401351334,-0.0012009211892342053
2013-10-03,-0.008122983259164496,-0.004526982071371921,-0.00544062843007298
2013-10-04,0.00668558461942248,0.00374330976710624,0.004513994915087194
2013-10-07,-0.007656725145882892,-0.005381481161083057,-0.0055220781701251775
2013-10-08,-0.009028301512152836,-0.00606105598335116,-0.005793289713454608
2013-10-09,0.0003759255010278295,-0.0006434169971398784,-0.0006958655531854596
2013-10-10,0.019038897443906855,0.012877787846508282,0.013801612512932548
2013-10-11,0.00561863368008364,0.0028175956566349747,0.0031212921613335
2013-10-14,0.0032071460999627543,0.003090102956941676,0.0032057127080151737
2013-10-15,-0.007180078788119881,-0.004636836567653346,-0.005101301594300001
2013-10-16,0.011989726909074072,0.010389987623653063,0.010600121849713595
2013-10-17,0.007524991173274875,0.005952629155776323,0.006196590773620114
2013-10-18,0.00498110868795032,-0.0003040252247981101,0.00022474324660914924
2013-10-21,-0.0005540453225941766,-0.001756621885884213,-0.0015136618107806088
2013-10-22,0.007055295208096224,0.006677466787124109,0.006918623772023791
2013-10-23,-0.004055978461293908,-0.0004964171985553101,-0.000787113398984518
2013-10-24,0.0026957825705882232,5.935248395361192e-05,0.0006031834975390726
2013-10-25,0.004561586270708462,0.0015979620669908101,0.001994898715680149
2013-10-28,0.0008047498545711296,0.004466271823583501,0.0044480722217008495
2013-10-29,0.004391937062087292,0.00451367534284719,0.004792744267951621
2013-10-30,-0.004867885540933314,-0.0041478735110687115,-0.004393389547106108
2013-10-31,-0.002880534373346566,-0.002207778663684934,-0.002085320136073099
2013-11-01,0.002368303237740399,0.002720273225160108,0.002799496822634806
2013-11-04,0.0031982586947076896,0.0007227363277257925,0.0009563108129004849
2013-11-05,-0.003113359404946614,-0.000296695160277638,-0.000238366959826819
2013-11-06,0.0047546069385420164,0.0025951559516022016,0.002411842491743643
2013-11-07,-0.011680047911760583,-0.0075797504599364185,-0.008813077208887798
2013-11-08,0.011176780060868419,0.005667784769337159,0.006503819529949384
2013-11-11,0.00031802082751064553,-0.00012644836888409117,-4.870140207902107e-05
2013-11-12,-0.0028301170630892214,0.00022367736106998493,5.508653445196465e-05
2013-11-13,0.0072091698460818865,0.00421768620773344,0.005704321064434303
2013-11-14,0.005610095952932825,0.004936586233980966,0.005142222492103166
2013-11-15,0.0038397402503564937,0.0020905552746111056,0.0020995129841965277
2013-11-18,-0.00326274072145194,-0.002092073611337897,-0.0027190641870717958
2013-11-19,-0.002538529892784136,-0.000812661762254363,-0.001483701273913729
2013-11-20,-0.0038168454568157095,-0.00015692763181285319,-0.0011177981921290936
2013-11-21,0.006759880162968024,0.0020182472979068944,0.0029235647935497155
2013-11-22,0.0045160348770463266,0.005653654043101142,0.005258282512437873
2013-11-25,-0.0016749712756544133,0.0010675775190471803,0.0005879961241579412
2013-11-26,-0.0008071681331069946,-0.0012413816017562418,-0.0002015158904201675
2013-11-27,0.0010797953855068432,2.3287426756501972e-05,0.0005885607951134908
2013-11-29,-0.0006988608291083054,-0.000523914297717254,-0.0004480022442461262
2013-12-02,-0.002415074828271524,-0.001249269027909783,-0.002265550197465105
2013-12-03,-0.003387102640633022,-0.002243644633727171,-0.002229268150931718
2013-12-04,-0.0003112558193285597,-0.001927808272911724,-0.002043532886885746
2013-12-05,-0.003916131815753454,-0.0025916199025552977,-0.0030191151841091335
2013-12-06,0.010104881565851098,0.007764253786430642,0.008679334837615738
2013-12-09,0.0015239786319285464,0.0015134072287785738,0.0015155404818960605
2013-12-10,-0.0029452439259449736,-0.00324003495526215,-0.003537903839276102
2013-12-11,-0.01030845575652295,-0.0064015838904424305,-0.006017271941765934
2013-12-12,-0.00266750756084122,-0.005862147298042908,-0.006676165983446336
2013-12-13,0.0002526050046536277,2.099319419723855e-05,0.00011730918574226479
2013-12-16,0.005175856532173784,0.0006021917388001619,0.0008833994254000554
2013-12-17,-0.0020208294565973173,-0.0027790290938148887,-0.0029367567245964787
2013-12-18,0.014443130646328406,0.012939000066691797,0.01335354866853744
2013-12-19,-0.0006812619705757195,-0.0014794195475679173,-0.0014488032511524862
2013-12-20,0.005024007124896812,0.002780852511277354,0.0030301837536304
2013-12-23,0.003080723477971503,0.0011977970817405037,0.0011739118213678346
2013-12-24,0.0031072977018793413,-0.000535526653491214,-0.00010890832030319153
2013-12-26,0.003871315129336139,0.0036841349070948493,0.003939087225710791
2013-12-27,0.0006674590694806248,0.00034649980567169614,0.00021937715597308838
2013-12-30,5.80105172742762e-06,0.001268126614940135,0.0016520430259783225
2013-12-31,0.003627187288579581,-0.00015429751398143843,0.00024468401339894363
2014-01-02,-0.008888180835541104,-0.004610965306045989,-0.005487013711897526
2014-01-03,-0.0007017534797808533,0.0003675961300535491,-0.00014018929341330644
2014-01-06,-0.002309928250399995,-0.0023936598395597475,-0.0027794229664648284
2014-01-07,0.005250754494103171,0.005297872379151913,0.0052406431340470405
2014-01-08,-0.0007348915665470468,0.0016631860999023473,2.3484940292917145e-05
2014-01-09,0.0013672538942579582,0.004142617104350377,0.0038876780167012015
2014-01-10,0.0029319618730956343,0.0022386891263792563,0.0021501551958251763
2014-01-13,-0.011518447632525963,-0.004288287860404694,-0.00552713659366455
2014-01-14,0.00901032131298174,0.005973545107687661,0.005958830616131561
2014-01-15,0.003402955219749426,-0.00044631036429032545,-0.00014906336246278684
2014-01-16,-8.841999194386663e-05,0.0011274822288867004,0.0005330544533970194
2014-01-17,-0.003131898062753935,-0.0019749635705723634,-0.0028757301227457788
2014-01-21,0.00408137225804861,0.0030261535428279807,0.0027979336138932442
2014-01-22,0.0001338695559089942,0.00016099726217766452,0.00030490577913266925
2014-01-23,-0.00811312640082884,-0.0041727602832194455,-0.0048876596995468535
2014-01-24,-0.018303850319082438,-0.011075756163015038,-0.011220507330939045
2014-01-27,-0.003613640588126965,-0.004105915084241518,-0.003951764300426541
2014-01-28,0.0061856920754777,0.006889206719371765,0.0067108297660078975
2014-01-29,-0.007428914549088783,-0.006881723601937506,-0.008409377502632598
2014-01-30,0.009600535365033469,0.007531196418063102,0.006897375713843745
2014-01-31,-0.005277289824388909,-0.004281511399620075,-0.004663387271545916
2014-02-03,-0.0190388035356982,-0.012075178431250944,-0.013230387678504818
2014-02-04,0.006025178273211695,0.004997876585399741,0.005077901121224526
2014-02-05,-0.0017648999933054244,-0.0022742935950291754,-0.0016636948948247632
2014-02-06,0.011502387131751002,0.004414848339513888,0.005663442718249367
2014-02-07,0.011239865747199929,0.00879385604589511,0.008578665795671458
2014-02-10,0.0015458757766892983,0.004021985067691469,0.00360298686366467
2014-02-11,0.010013328571841118,0.0076860365293225374,0.00775200987261937
2014-02-12,0.0002883278325045424,-0.0010565667363602316,-0.0013574925722026343
2014-02-13,0.005200232971681151,0.004128936269927053,0.00402293496477979
2014-02-14,0.005288403295416799,0.002624460399488049,0.0030061347459433563
2014-02-18,0.0015368986347783498,0.00269849167373315,0.001518307467803126
2014-02-19,-0.005464234909980159,-0.003037817606951765,-0.0030132598956162937
2014-02-20,0.005930140746359447,0.004551317192408533,0.004373931538514952
2014-02-21,-0.0012149718029874634,-0.0011341173222210177,-0.0010891223801062777
2014-02-24,0.0043254727183528185,0.003479414525836555,0.0037480081986887015
2014-02-25,-0.00019160022497943796,-0.00046393863957161496,9.50770323797645e-05
2014-02-26,0.0003588642621947802,-7.685595729334249e-05,0.00017282791842809786
2014-02-27,0.003980366850784511,0.0029380921360973034,0.0033143596462048563
2014-02-28,0.003446027099277771,0.0013838939554235985,0.0016772864547438537
2014-03-03,-0.006562127738787504,-0.0038542065462696673,-0.0042494058438162785
2014-03-04,0.01260573395440634,0.009935772470295756,0.01051760246110467
2014-03-05,-0.00016500908078431742,-0.001519250476974654,-0.0013895203234023379
2014-03-06,0.0011852821493258947,-0.002761279196908273,-0.002638946685439292
2014-03-07,0.0003374473209452056,-0.0007250605263927623,-0.0007385069389996834
2014-03-10,-0.0004739285370508606,0.001915598753708947,0.0018115394981927935
2014-03-11,-0.0048734150767559825,-0.0008993348448109728,-0.0011246221296267178
2014-03-12,0.0011042323520096264,0.0004964667858913252,0.000436031062029274
2014-03-13,-0.007538228284798221,-0.006188519244271107,-0.006703020901372203
2014-03-14,-0.0016649737999996361,-0.0021642325614652513,-0.0021847223149711326
2014-03-17,0.007652788211105488,0.004929894404145152,0.0052032448852192825
2014-03-18,0.005355286781182134,0.004805467702398536,0.004930813773833087
2014-03-19,-0.0065983376313227815,-0.0034114664604342204,-0.003636374027273903
2014-03-20,0.005229338048237109,0.0007472558435301924,0.0008648070298826749
2014-03-21,-0.002397996067788788,-0.007396808571670577,-0.007568830924187031
2014-03-24,-0.0034408737077917806,-0.004799881924416605,-0.005167262623887781
2014-03-25,0.004329950300491658,0.004981055018282277,0.004823483064016365
2014-03-26,-0.0065064952931432884,-8.141697792873881e-05,-0.0003998204161557162
2014-03-27,-0.0004540940038809671,-0.0009241606102813327,-0.0012540613077148821
2014-03-28,0.004247478044446362,-0.0010156140834076677,-0.0006804398090286545
2014-03-31,0.00797935950360329,0.0072164916421055825,0.007305353000369719
2014-04-01,0.004317049144732854,0.0017772612402537913,0.002475708939959853
2014-04-02,0.0031359114202673677,0.001773776199294419,0.0021246857110872597
2014-04-03,-1.0945409472773449e-05,-0.0004879461364478699,-0.0007331309525382412
2014-04-04,-0.00875582251174889,-0.006705082309785837,-0.007616688580066033
2014-04-07,-0.009888022928132734,-0.003854689308081416,-0.004432753398976419
2014-04-08,0.004565472422360051,-0.001836368780858244,-0.0017115846283075609
2014-04-09,0.008894829784397817,0.009286536400976875,0.009845487125697439
2014-04-10,-0.01711450679271853,-0.014846141241306565,-0.015941224029552892
2014-04-11,-0.007702542123872891,-0.004625568302179528,-0.00528697579441606
2014-04-14,0.007254425521682872,0.0037223317033463488,0.0037940273861296614
2014-04-15,0.006927306328265326,0.005078147480255701,0.004819541382938164
2014-04-16,0.009547730685454558,0.0040327733712886005,0.003927621711890428
2014-04-17,0.0009434485608221799,-0.0012702002246565147,-0.000239416339171572
2014-04-21,0.002666406652146236,0.003645796583876315,0.004729485362621189
2014-04-22,0.003365172928740945,0.003359358396294976,0.004016946352147777
2014-04-23,-0.0009657784957246562,-0.0016105207482208783,-0.0021180402547218424
2014-04-24,0.0015665706132113044,0.00087261822347795,0.0001979339459126095
2014-04-25,-0.005541164790945463,-0.0007117053018740327,-0.0024596813086055214
2014-04-28,0.0021267514419982536,0.004317659597776968,0.004808027788155256
2014-04-29,0.003267399068628052,0.00041270895024192455,0.0012869529393366719
2014-04-30,0.002881567306184163,0.00129336393871049,0.0013070467728042434
2014-05-01,0.0001329927012612142,0.0010819552300420643,0.0007312377584387519
2014-05-02,-0.002565920333600258,-0.005387422485894522,-0.0036310186069155037
2014-05-05,0.0027657095528688114,0.002012350708591404,0.0022221258702781466
2014-05-06,-0.007107418660907916,-0.004529906008437057,-0.0049910778241927245
2014-05-07,0.006669449886740564,0.0044813544722011045,0.003439756018651652
2014-05-08,-0.002519294381249537,-0.001975160371302076,-0.0018277159426576262
2014-05-09,0.00022341774665846081,0.0018128170656577236,0.003380042149165874
2014-05-12,0.0072393291863372955,0.00228682470898689,0.003994622022302163
2014-05-13,0.000932383725124053,0.0012494307231669666,0.001200317015664476
2014-05-14,-0.0029298125797125874,-0.001008356339374905,-0.0007051091789265218
2014-05-15,-0.00817431999533158,-0.005333692544562396,-0.00584927787168299
2014-05-16,0.003019149796606113,0.0028750522580220927,0.0027429585919571675
2014-05-19,0.0016332403718142263,0.00044412444970798326,0.0019256462065093682
2014-05-20,-0.0052264082369652964,-0.0027036475017232497,-0.0032201121887955875
2014-05-21,0.006555321543565418,0.003915530414608348,0.0045309074937609495
2014-05-22,0.0027245252450118773,0.0016708852057154555,0.002005763372407765
2014-05-23,0.003190596183432204,0.00032631058174459326,0.0004253126117459427
2014-05-27,0.004664055235320097,0.0027582331438840146,0.002893954789242148
2014-05-28,-7.197961660143637e-05,-0.0009734444843829682,-0.0012761505844720578
2014-05-29,0.005348432485566379,0.004534631696298197,0.004816466119980989
2014-05-30,0.0019924707403589093,0.0030429754976031287,0.002899818325039716
2014-06-02,0.0009494424251885736,-0.00043438181352462024,-0.0002508114480239687
2014-06-03,-1.608556702892283e-05,-0.0001253877419929994,-8.492834025175533e-05
2014-06-04,0.001660167731169615,0.0018384929742003564,0.0020237992922416126
2014-06-05,0.005677332401453183,0.0017717897326303689,0.0014531343895904936
2014-06-06,0.003811427749896845,1.1946958877295799e-05,4.972850869355838e-05
2014-06-09,-0.0002350072943687609,-0.0025989422526537798,-0.0027218339696050142
2014-06-10,-0.0003686300475996829,0.0008413471299753006,0.0012157530001926098
2014-06-11,-0.0037166516868659683,-0.0014511012111397825,-0.0010314566837029693
2014-06-12,-0.005492950484478398,-0.002981799322309908,-0.0033556637070288886
2014-06-13,0.0028410385207238154,-0.00025694732644510054,-0.0005409128863991253
2014-06-16,0.001243109106300322,0.0016943781539977554,0.0015949617652077919
2014-06-17,0.0017796081756598081,-0.0005083233549328936,-0.0005267486627790197
2014-06-18,0.008595556422701822,0.0065650057578743315,0.006278009866571788
2014-06-19,0.0019438467284691452,0.002673853740553511,0.0026015522481912523
2014-06-20,0.0017385957047362233,0.0016714952173753073,0.0026250137223151615
2014-06-23,-0.0007357435736958795,-0.002660830702951311,-0.0027422249928577003
2014-06-24,-0.0054386435347608675,-0.00020312065694183534,-0.0003418678305108225
2014-06-25,0.004287810158486449,0.0036663908995249184,0.004115713488305639
2014-06-26,-0.0002633269969484209,-2.283555620852251e-05,-0.00011678905218936997
2014-06-27,0.0015055668669194944,-0.0002464259168645233,-0.0005390855316610432
2014-06-30,0.00021583721789397714,-0.0009718174350094033,-0.0016372757293848794
2014-07-01,0.004046384498256561,0.003975579059793954,0.005303345923897362
2014-07-02,-0.0009569637925331831,0.0017322981748768562,0.003307773357948296
2014-07-03,0.003743208127763298,0.0016838466565796129,0.0026693810574940358
2014-07-07,-0.0034222195891983054,-0.002611579833412314,-0.0027538191384908206
2014-07-08,-0.004269627555946842,-0.0038336219017284234,-0.004074826755763983
2014-07-09,0.003717958814680955,0.0026276819794408546,0.0027142604118493008
2014-07-10,-0.0033416534050249025,-0.0004049485085347859,-0.00039476635315427444
2014-07-11,0.0005922185664539725,0.0011794738170234353,0.0011640217394885966
2014-07-14,0.002513292431809422,0.001595031382300327,0.001921899614352851
2014-07-15,-0.0016724209536137513,-0.005071154758124918,-0.005441771899085346
2014-07-16,0.003645405762054299,-0.00107933142866945,-0.0012145076785455844
2014-07-17,-0.00971386449412881,-0.005138770321155173,-0.005536296773237748
2014-07-18,0.00859238757497005,0.007889962993264055,0.008468010696220052
2014-07-21,-0.0019877482107800715,-0.0024477938297792212,-0.0025990941666477196
2014-07-22,0.0032650304758066184,0.002674119862735358,0.003073162060779344
2014-07-23,0.0017913854364368653,0.0028040008960248386,0.0030846987050305863
2014-07-24,0.000177768303223802,-0.00025368174815865174,-0.0003625107240732284
2014-07-25,-0.004173607375391741,-0.0023480560895267066,-0.002418110300166587
2014-07-28,0.0008546860621567731,-0.0004924516429042347,-0.0008457057566776394
2014-07-29,-0.004504905432348716,-0.0006270226064022388,-0.0005838932760470206
2014-07-30,-0.0023230568216986436,-0.0009340325597407828,-0.0007736525761566915
2014-07-31,-0.01721063620254748,-0.011404378134656445,-0.01198860919092104
2014-08-01,-0.0012190642346782132,0.002310098486397072,0.002312497019587356
2014-08-04,0.005938116641581281,0.0022416428854741266,0.0023445411784541736
2014-08-05,-0.009116082694747951,-0.004818413256072351,-0.004884018680272995
2014-08-06,-1.8583441185437977e-05,0.0013743753074473286,0.0015558888587652309
2014-08-07,-0.003754685772108024,-0.006381998878704498,-0.006569479154205582
2014-08-08,0.011443031073408827,0.006599316076604467,0.006803817381085153
2014-08-11,0.0016363258667781988,0.0009663808069211299,0.0012800647767772233
2014-08-12,-0.0009460555414416705,-0.0005389760025037438,-0.0004869631106285688
2014-08-13,0.005642614006777125,0.005644892403868118,0.005622807784026351
2014-08-14,0.003929111725267553,0.005828011013331524,0.005728597194921026
2014-08-15,0.0007557515900462608,0.000561591687463947,0.0006968028560510042
2014-08-18,0.006834232804272755,0.004616184506187171,0.0043433479857275525
2014-08-19,0.005048232125847152,0.004011061778311342,0.0033394315029384725
2014-08-20,0.0021891070236832455,-0.00013502355159289436,-0.0005202585353750733
2014-08-21,0.0019729014997313943,0.0009428186282596229,0.0009695374408225099
2014-08-22,-0.002021982786099996,-0.00014582489701131518,-0.00024032555260045108
2014-08-25,0.004872767808612455,0.003968764623960563,0.004259813885175934
2014-08-26,-0.0003029253038234758,0.0014978019104530116,0.0013343476888556527
2014-08-27,0.0006686862104063884,1.0086725805491525e-05,-2.234065842654509e-06
2014-08-28,0.00013518665261558205,-0.00023794267668464375,4.683080378375948e-05
2014-08-29,0.002668652568074581,0.0016513578140437968,0.0017992976228884405
2014-09-02,-0.0016619563290473094,-0.00046598666086128393,-0.0003617996194470452
2014-09-03,0.00034313147558351353,0.001766074662242323,0.00180718151315018
2014-09-04,-0.0011364682937942128,-0.0011182387513846148,-0.0012237594628279336
2014-09-05,0.004936109775516506,0.004050320228324411,0.004052465041835873
2014-09-08,-0.003657375124601625,-0.0018800686528314126,-0.0019062049304471307
2014-09-09,-0.006027628359280168,-0.0032139758717150135,-0.0025245216374489843
2014-09-10,0.0020707280169971476,0.0038613956539697014,0.0041778284629863105
2014-09-11,0.001091563155276587,-0.0007369772052288059,-0.0008415479081164134
2014-09-12,-0.006308542424178998,-0.004858798945414411,-0.004896249288394161
2014-09-15,0.0003321630948660559,-0.0009679478281717779,-0.00037240020113182837
2014-09-16,0.007374637396801775,0.007704773743816951,0.007797237947987812
2014-09-17,0.0005746799421058046,-0.00039250060354478755,-0.0003999326069433762
2014-09-18,0.002866764756575879,0.004104306392067825,0.003910911094541891
2014-09-19,0.0006096801090016424,0.0008891608295653608,0.0008759864436373999
2014-09-22,-0.006778582673799605,-0.0040009593781402675,-0.003299207994352682
2014-09-23,-0.005117573684321197,-0.004990389782452143,-0.004666085133441578
2014-09-24,0.006627969925312227,0.010668066000396381,0.010404032712728828
2014-09-25,-0.01340675817700776,-0.010623528008571803,-0.010854834306060712
2014-09-26,0.007029908222720094,0.0030296802633966724,0.002885438132089524
2014-09-29,-0.0012554429768351083,-0.0016052844501434071,-0.0011096337054683492
2014-09-30,-0.0033931863912298743,-0.002843780790743211,-0.0022806876345879967
2014-10-01,-0.011321949282080968,-0.007148450045821542,-0.006505802796333615
2014-10-02,-0.00038438556438535887,0.00017069711403827625,-0.0002785469380709449
2014-10-03,0.008828924782793068,0.012440850189309849,0.011367868911313028
2014-10-06,-0.0013570947529396582,-0.002438620676782133,-0.00176688440476358
