date,XLB,XLE,XLF,XLI,XLK,XLP,XLU,XLV,XLY,SHY
2023-12-07,0.0,0.2096076000978129,0.0,0.0,0.0593032279235716,0.11888864390522316,3.3867132246657446e-23,0.20807146800285062,0.0,0.4041290600705418
2023-12-08,0.0,0.21157777450965295,0.0,0.0,0.05972558047392909,0.11789783823007674,3.375573759701557e-23,0.20812625809467977,0.0,0.4026725486916616
2023-12-11,5.102513671321596e-23,0.20114625618121706,0.0,0.0,0.060351466827009405,0.11973500199125404,3.2356574800187065e-23,0.22004476380295612,1.4189145602725361e-23,0.39872251119756325
2023-12-12,5.1372250948257266e-23,0.19857977779398733,0.0,0.0,0.06081163165939369,0.12024177074056301,3.2256327724159256e-23,0.22120464037576892,1.424721350539281e-23,0.39916217943028703
2023-12-13,5.1402866275047316e-23,0.19904092641265905,0.0,0.0,0.060645921698886406,0.12102617351444603,3.3091529141480596e-23,0.22270439169595518,1.4268645880996423e-23,0.39658258667805335
2023-12-14,5.20698579749813e-23,0.20417158154015122,0.0,0.0,0.060284291837538494,0.11883276099770951,3.25453189799998e-23,0.22084467910686023,1.4409469487094757e-23,0.3958666865177405
2023-12-15,5.20968553912939e-23,0.20371762966484733,0.0,0.0,0.06077569345850741,0.11920146586338026,3.207962668334819e-23,0.21964716250497068,1.448408109307654e-23,0.3966580485082944
2023-12-18,0.0,0.20408449739329146,1.9642555548106304e-23,2.4102167989731797e-23,0.06749170910164311,0.11169809138132135,0.0,0.21809926713100264,1.0770850123695557e-23,0.3986264349927416
2023-12-19,0.0,0.20560010660650233,1.9700644141204164e-23,2.4179002111813437e-23,0.06744247672451086,0.11141139843228051,0.0,0.21857461267751516,1.0806185314763446e-23,0.3969714055591911
2023-12-20,0.0,0.20527818715611293,1.9499849283557676e-23,2.3973431495774024e-23,0.06694014126094958,0.11009784991401296,0.0,0.2170857746133639,1.0691553278357721e-23,0.4005980470555606
2023-12-21,0.0,0.20498124573066215,1.9585032398953387e-23,2.409159118069623e-23,0.0673306958467157,0.11027491768981723,0.0,0.218562953029869,1.079632268212332e-23,0.39885018770293595
2023-12-22,0.0,0.20501795802113917,1.9572845798787903e-23,2.4140250443620607e-23,0.06723216669109738,0.11081035361316934,0.0,0.21904595754204925,1.068729292595467e-23,0.3978935641325449
2023-12-26,4.070951822497606e-23,0.21435137014849123,0.0,0.0,0.05381847590051113,0.11103666949212161,2.4782924519893492e-23,0.22211301784846713,0.0,0.39868046661040885
2023-12-27,4.076890670299949e-23,0.21319181625729466,0.0,0.0,0.05376290807431107,0.11143959571217966,2.4742900648597915e-23,0.22282990819371368,0.0,0.39877577176250095
2023-12-28,4.071920075288286e-23,0.21049365443027562,0.0,0.0,0.053968005660496275,0.11177812096776742,2.4985010420253067e-23,0.22398893349818083,0.0,0.3997712854432799
2023-12-29,4.0557287864146265e-23,0.21001399016645098,0.0,0.0,0.053802134214120556,0.11200940274236126,2.495305044780337e-23,0.22421513186596823,0.0,0.3999593410110991
2024-01-02,0.0,0.21285643061515325,3.813789799519098e-23,7.051518133646029e-23,0.041317962660728305,0.10881683933567196,4.054617995241228e-23,0.23990290129182076,2.3058029096643824e-23,0.3971058660966257
2024-01-03,0.0,0.21591408124897932,3.774324233830079e-23,6.933407629555723e-23,0.04081965303483754,0.10776129053207673,4.0620730911387334e-23,0.23905280568135187,2.2549364332524786e-23,0.3964521695027546
2024-01-04,0.0,0.2128275595684374,3.801936921920957e-23,6.965022775578279e-23,0.040653999846468516,0.10796688384636784,4.0628240457729487e-23,0.24103522405609487,2.2464672548951864e-23,0.39751633268263137
2024-01-05,0.0,0.2130843785025515,3.8195683036055804e-23,6.975801709727711e-23,0.040658373269464955,0.10776840893076435,4.0795371129367996e-23,0.2409188344665828,2.2508394901921892e-23,0.3975700048306364
2024-01-08,0.0,0.20958092422239347,1.934769662300784e-23,0.0,0.030843297703403823,0.1102845386251194,0.0,0.24960419690745111,2.9072073946355624e-23,0.39968704254163223
2024-01-09,0.0,0.20683693981284526,1.9282458260220104e-23,0.0,0.03098389446473104,0.1109011743549033,0.0,0.25030835942427027,2.905030021675397e-23,0.4009696319432502
2024-01-10,0.0,0.20497848999756016,1.932967844612078e-23,0.0,0.03127459112213852,0.11076742203218881,0.0,0.25166576256816114,2.930794807848607e-23,0.4013137342799514
2024-01-11,0.0,0.20521428311998965,1.9230734852106952e-23,0.0,0.03138904080174246,0.11059474589570549,0.0,0.2511298394169705,2.922812002478864e-23,0.40167209076559207
2024-01-12,0.0,0.20690923720762136,1.9138191763980018e-23,0.0,0.031397407011472596,0.11061691429945071,0.0,0.24976448540554727,2.8790758669799883e-23,0.4013119560759082
2024-01-16,0.0,0.18573794190853307,2.514685234965646e-23,3.03424610208874e-23,0.05603537480063235,0.17253630155774502,1.4972285088075263e-23,0.18349170760461886,2.483269315622656e-23,0.4021986741284706
2024-01-17,0.0,0.18476666462184554,2.5177458469213562e-23,3.0230760406416793e-23,0.055931869023713,0.17295122172701155,1.4800444690697576e-23,0.18369108390391015,2.4691713160858522e-23,0.4026591607235197
2024-01-18,0.0,0.18432106913615545,2.5198101589645612e-23,3.061522512276207e-23,0.057021407819746794,0.17259982661732406,1.4630626503737532e-23,0.1835198637448929,2.4812614510579863e-23,0.40253783268188087
2024-01-19,0.0,0.18469476196338613,2.5571818783405249e-23,3.077761249266676e-23,0.058264471687478135,0.17188789310356958,1.459360138330631e-23,0.18340082501869331,2.5021214751387458e-23,0.40175204822687294
2024-01-22,8.874868594606718e-23,0.1791593267800053,0.0,6.464530564171602e-23,0.08412904069578576,0.17247261997741004,0.0,0.16448634442827925,0.0,0.39975266811851967
2024-01-23,8.882363438178014e-23,0.1791030574534519,0.0,6.443753696631838e-23,0.08426343488391744,0.1739266932897759,0.0,0.16397087039567879,0.0,0.398735943977176
2024-01-24,8.768222613950336e-23,0.1817835612610841,0.0,6.408372608651463e-23,0.08490268471493329,0.17191047896541012,0.0,0.16258439990177417,0.0,0.3988188751567983
2024-01-25,8.80264720668375e-23,0.18465719819392873,0.0,6.427553290815302e-23,0.0847000411130132,0.17243199262059322,0.0,0.16127627854657337,0.0,0.39693448952589144
2024-01-26,8.789084233830076e-23,0.18567201866494687,0.0,6.405153412196639e-23,0.08356541099984326,0.17293710960789535,0.0,0.1618875452360765,0.0,0.395937915491238
2024-01-29,0.0,0.19594555925308388,0.0,0.0,0.0665448580342011,0.18961726538085755,0.0,0.1486408492080749,0.0,0.39925146812378265
2024-01-30,0.0,0.1974510515119873,0.0,0.0,0.06582213672476735,0.1901798111756546,0.0,0.14858805016457644,0.0,0.39795895042301416
2024-01-31,0.0,0.19491687762062648,0.0,0.0,0.06482553444446826,0.18991137702958516,0.0,0.14927507114109878,0.0,0.4010711397642213
2024-02-01,0.0,0.19349931787696673,0.0,0.0,0.06517250892059988,0.1924055583746345,0.0,0.15012866466757466,0.0,0.39879395016022406
2024-02-02,0.0,0.19400112389942495,0.0,0.0,0.06592239823001528,0.19200609162288199,0.0,0.15007979672523222,0.0,0.3979905895224456
2024-02-05,5.175490786720932e-23,0.19808899381049308,2.6264344026291687e-23,1.3874045752828513e-23,0.05377730089900265,0.18668947126294053,1.6438005485408984e-23,0.16149642164828712,2.5371998935240783e-23,0.39994781237927673
2024-02-06,5.2499814099836957e-23,0.19809329538308293,2.6234115191156553e-23,1.3953443405367324e-23,0.053358792642972115,0.1865195802304019,1.6445126074041524e-23,0.16273006690116718,2.5443928366947183e-23,0.3992982648423758
2024-02-07,5.285542761244422e-23,0.1982530235694094,2.6397663023604805e-23,1.4028872071460336e-23,0.05399864410375753,0.18611452997353758,1.6435850715553964e-23,0.1629709088275234,2.5697398824995457e-23,0.3986628935257721
2024-02-08,5.269192928224062e-23,0.19993399863433414,2.6249856437986162e-23,1.400641602599155e-23,0.054071724810756484,0.18573448139479562,1.6290063279443405e-23,0.1624004751991374,2.5764371769221944e-23,0.39785931996097634
2024-02-09,5.303566780221609e-23,0.19771725189007816,2.6438311472312236e-23,1.4088949077691375e-23,0.05503748624603458,0.1848223165888802,1.64235068867544e-23,0.1629815081084378,2.6060269233831005e-23,0.3994414371665692
2024-02-12,0.0,0.18137401594627958,0.0,0.0,0.05474674013903147,0.1297446620548793,0.0,0.2352205391140882,0.0,0.39891404274572145
2024-02-13,0.0,0.18091953696265153,0.0,0.0,0.05423016272571191,0.12933617772738767,0.0,0.23482049601338606,0.0,0.4006936265708628
2024-02-14,0.0,0.18024617792204223,0.0,0.0,0.05464567134323516,0.12873067159277282,0.0,0.23620381212915237,0.0,0.4001736670127975
2024-02-15,0.0,0.1838231242920536,0.0,0.0,0.05410620563672322,0.12855368286987953,0.0,0.23607161907060917,0.0,0.3974453681307345
2024-02-16,0.0,0.18374029242451675,0.0,0.0,0.05361583301006413,0.1287641272291752,0.0,0.23686756235853829,0.0,0.39701218497770563
2024-02-20,0.0,0.1770180023932659,0.0,0.0,0.03542094081774103,0.1361135024083269,0.0,0.2507310811365733,0.0,0.40071647324409293
2024-02-21,0.0,0.1796542940985256,0.0,0.0,0.035065020326594476,0.13609227189408626,0.0,0.25033195708662254,0.0,0.3988564565941712
2024-02-22,0.0,0.17911104195749308,0.0,0.0,0.03604035390024945,0.135864751905519,0.0,0.25207146629383625,0.0,0.39691238594290207
2024-02-23,0.0,0.1778335894202495,0.0,0.0,0.03593655407497173,0.13620913672273688,0.0,0.2531315059675378,0.0,0.39688921381450404
2024-02-26,0.0,0.16486231648801997,1.2758298700871201e-23,2.716461475569142e-23,0.04457212879216264,0.13627165181202136,1.2123046255442261e-23,0.2539728285402305,0.0,0.40032107436756564
2024-02-27,0.0,0.16436415115548408,1.2809584073970356e-23,2.7239978639438865e-23,0.04466796633097123,0.13646340448301175,1.2368298105609872e-23,0.2536737820303908,0.0,0.4008306960001422
2024-02-28,0.0,0.16424551147265115,1.2873569834061768e-23,2.7367320414265475e-23,0.04451331733849043,0.1367821150800786,1.2421903356277079e-23,0.25272987493330423,0.0,0.4017291811754756
2024-02-29,0.0,0.16517140846423942,1.2876638882990243e-23,2.7471418306825345e-23,0.04504216279143464,0.13666227584113375,1.2435027646052365e-23,0.2508541380558077,0.0,0.4022700148473845
2024-03-01,0.0,0.16606246827738003,1.2781670830895078e-23,2.741998727172309e-23,0.04558299080175961,0.13584097612469978,1.2283010798802069e-23,0.25192977273518713,0.0,0.40058379206097344
2024-03-04,4.3838208136137945e-23,0.1595955363819967,0.0,0.0,0.05602488367421404,0.1663033321331675,0.0,0.2175457501363601,3.896779798966608e-24,0.4005304976742617
2024-03-05,4.3654500648637694e-23,0.160960404598348,0.0,0.0,0.054709124220967034,0.16689174279791763,0.0,0.21616477948945048,3.852625107829565e-24,0.40127394889331686
2024-03-06,4.38049529651155e-23,0.16083104726112812,0.0,0.0,0.05492784195915857,0.16764283936265623,0.0,0.21679149624181765,3.823973326539537e-24,0.3998067751752395
2024-03-07,4.413581724355225e-23,0.16144014441427412,0.0,0.0,0.055534253847828466,0.16781290477766128,0.0,0.21678458846290594,3.8351576323711506e-24,0.3984281084973303
2024-03-08,4.3959099290280745e-23,0.16230018365222565,0.0,0.0,0.054806490924819276,0.1667822888870397,0.0,0.216773446286882,3.827809117969236e-24,0.3993375902490335
2024-03-11,0.0,0.14768427302965406,1.7975074208176664e-23,6.089471686490053e-23,0.07784767949520331,0.1439667045956016,0.0,0.2314858156922523,5.597726104473417e-24,0.39901552718728883
2024-03-12,0.0,0.1470416313372921,1.7999920644366202e-23,6.099468494580389e-23,0.07922275239813815,0.14430679522059647,0.0,0.23191385419851002,5.630257268224128e-24,0.39751496684546334
2024-03-13,0.0,0.14927597071240067,1.8118324639885923e-23,6.11129953262843e-23,0.0783073338914007,0.14455802541202178,0.0,0.23083958441703153,5.614199621497373e-24,0.39701908556714527
2024-03-14,0.0,0.15092234086551184,1.7986172350375238e-23,6.089805317904108e-23,0.07837946233469786,0.1435426277441665,0.0,0.23018780184743437,5.582597452084994e-24,0.3969677672081893
2024-03-15,0.0,0.15166467851900908,1.8003687157461054e-23,6.102712311409776e-23,0.07734784122249813,0.14376619753689265,0.0,0.22972124200306823,5.537837746940521e-24,0.39750004071853184
2024-03-18,0.0,0.16194210409351162,0.0,2.619988230902848e-23,0.05964603526390933,0.15843333643716775,0.0,0.22068352123480464,0.0,0.3992950029706066
2024-03-19,0.0,0.16304797319472428,0.0,2.6305872098468104e-23,0.05968375745876541,0.15830073873066042,0.0,0.22113994607173698,0.0,0.397827584544113
2024-03-20,0.0,0.16264696655138808,0.0,2.659460547514084e-23,0.060288074896390965,0.158614616805059,0.0,0.22040753609242067,0.0,0.3980428056547413
2024-03-21,0.0,0.1633922494303675,0.0,2.6820355829529864e-23,0.060247672540218615,0.15847843159236136,0.0,0.2203899057125319,0.0,0.3974917407245206
2024-03-22,0.0,0.1632213281206523,0.0,2.6758393808894816e-23,0.060335036184333446,0.15788304326326424,0.0,0.22033289626656993,0.0,0.39822769616518006
2024-03-25,3.2921931601817935e-23,0.18482869346570202,1.7702762427505824e-23,3.3920340835174654e-23,0.07075289136801109,0.1457215023290262,0.0,0.1990354815946831,0.0,0.39966143124257764
2024-03-26,3.292363398883166e-23,0.18355178002125455,1.777736416981248e-23,3.382528943145421e-23,0.07051872528989495,0.14591805278971412,0.0,0.19992521297989732,0.0,0.40008622891923906
2024-03-27,3.31737920178959e-23,0.1840256210210821,1.7868152560002548e-23,3.413980422712827e-23,0.0704073516763219,0.1464650191899137,0.0,0.2012387391572921,0.0,0.3978632689553903
2024-03-28,3.320307497407517e-23,0.185678710877961,1.7933717969759868e-23,3.408338414958216e-23,0.07012830899696568,0.14639147084654872,0.0,0.20090152084432072,0.0,0.396899988434204
2024-04-01,0.0,0.1839606462160718,0.0,0.0,0.06631001750214595,0.11684287376373456,0.0,0.23282580100597022,0.0,0.4000606615120774
2024-04-02,0.0,0.18692470939679054,0.0,0.0,0.06580969341933948,0.11648530650051302,0.0,0.22968266634283663,0.0,0.4010976243405203
2024-04-03,0.0,0.18816401406323224,0.0,0.0,0.06597069205251523,0.11517793068029264,0.0,0.22937910716063603,0.0,0.401308256043324
2024-04-04,0.0,0.18891153432919763,0.0,0.0,0.06522558408532167,0.11521021078719512,0.0,0.2271050123073451,0.0,0.4035476584909404
